pixel,true_gps_lat,true_gps_lon,true_attitude_roll,true_attitude_pitch,true_attitude_yaw,estimated_gps_lat,estimated_gps_lon,timestamp
"(322, 242)",40.9588851,29.1357978,9.999,-0.16392368630665977,-0.13806256239658166,91.2943438427631,40.95888624587853,29.135796962897036,1756989283.337974
"(322, 242)",40.9588851,29.1357978,9.999,-0.16392368630665977,-0.13806256239658166,91.2943438427631,40.95888624587853,29.135796962897036,1756989283.4414217
"(321, 243)",40.9588851,29.1357978,9.999,-0.16392368630665977,-0.13806256239658166,91.2943438427631,40.958886673092955,29.135797554698264,1756989283.5455754
"(321, 243)",40.9588851,29.1357978,9.999,-0.4040778866402154,-0.13486895537171145,91.29512248432847,40.95888704974429,29.13579755932349,1756989283.6522465
"(321, 243)",40.9588851,29.1357978,9.999,-0.4040778866402154,-0.13486895537171145,91.29512248432847,40.95888704974429,29.13579755932349,1756989283.764116
"(321, 243)",40.9588851,29.1357978,9.999,-0.15128799642469484,-0.1336174299280124,91.29496538997756,40.958886653443024,29.135797544904637,1756989283.9781184
"(321, 243)",40.9588851,29.1357978,9.999,-0.15128799642469484,-0.1336174299280124,91.29496538997756,40.958886653443024,29.135797544904637,1756989284.0828836
"(321, 243)",40.9588851,29.1357978,9.999,-0.04458750491732299,-0.12976448286461117,91.29182350295936,40.95888648629373,29.13579753181798,1756989284.316384
"(321, 244)",40.9588851,29.1357978,9.999,-0.04458750491732299,-0.12976448286461117,91.29182350295936,40.95888692334804,29.13579754486664,1756989284.5260105
"(321, 243)",40.9588851,29.1357978,9.999,-0.3584465667341238,-0.12235188666572261,91.28627055916414,40.95888697860774,29.135797530828928,1756989284.7345626
"(321, 242)",40.9588851,29.1357978,9.999,-0.14137993991973188,-0.10994795630807533,91.29485610695085,40.958886201678226,29.135797482238562,1756989284.8496158
"(321, 243)",40.9588851,29.1357978,9.998,0.005070063928382345,-0.11028138159736303,91.29248603130885,40.95888640901014,29.13579748911659,1756989284.9620624
"(321, 242)",40.9588851,29.1357978,9.998,0.005070063928382345,-0.11028138159736303,91.29248603130885,40.95888597201208,29.13579747606047,1756989285.0711944
"(321, 243)",40.9588851,29.1357978,9.998,0.005070063928382345,-0.11028138159736303,91.29248603130885,40.95888640901014,29.13579748911659,1756989285.1977105
"(321, 244)",40.9588851,29.1357978,9.999,-0.3032963643634145,-0.11132399263188829,91.28939878580401,40.95888732967097,29.135797518525166,1756989285.4004068
"(321, 244)",40.9588851,29.1357978,9.999,-0.3032963643634145,-0.11132399263188829,91.28939878580401,40.95888732967097,29.135797518525166,1756989285.5073912
"(321, 243)",40.9588851,29.1357978,9.999,-0.14089670403595347,-0.11609095107434811,91.28883188010289,40.95888663775069,29.135797507826176,1756989285.622679
"(321, 243)",40.9588851,29.1357978,9.999,-0.14089670403595347,-0.11609095107434811,91.28883188010289,40.95888663775069,29.135797507826176,1756989285.7314308
"(321, 243)",40.9588851,29.1357978,9.999,0.03320684562008139,-0.11303564203995745,91.2856421817605,40.95888636490834,29.135797493287942,1756989285.8607929
"(321, 243)",40.9588851,29.1357978,9.999,0.03320684562008139,-0.11303564203995745,91.2856421817605,40.95888636490834,29.135797493287942,1756989285.9733496
"(321, 242)",40.9588851,29.1357978,9.999,-0.22960313221104617,-0.10776986634467513,91.29228795582291,40.958886340039314,29.135797481772265,1756989286.0782747
"(321, 243)",40.9588851,29.1357978,9.999,-0.22960313221104617,-0.10776986634467513,91.29228795582291,40.95888677713196,29.135797494817663,1756989286.2828531
"(321, 243)",40.9588851,29.1357978,9.999,-0.16365505443299463,-0.11208134988707295,91.28461082319582,40.95888667355536,29.135797500410064,1756989286.4006996
"(321, 243)",40.9588851,29.1357978,9.999,-0.16365505443299463,-0.11208134988707295,91.28461082319582,40.95888667355536,29.135797500410064,1756989286.5156195
"(321, 243)",40.9588851,29.1357978,9.999,0.10797239746182187,-0.1138485679533212,91.29079897458385,40.95888624770004,29.13579749163902,1756989286.6131234
"(321, 242)",40.9588851,29.1357978,9.999,0.10797239746182187,-0.1138485679533212,91.29079897458385,40.95888581067569,29.135797478594103,1756989286.7237628
"(321, 242)",40.9588851,29.1357978,9.999,0.10797239746182187,-0.1138485679533212,91.29079897458385,40.95888581067569,29.135797478594103,1756989286.9347491
"(321, 243)",40.9588852,29.1357978,9.999,-0.15753050918160882,-0.11435805737672183,91.2735937280646,40.958886763830385,29.135797504452956,1756989287.0546553
"(321, 243)",40.9588852,29.1357978,9.999,-0.20672258546088526,-0.11440043923413029,91.28023267193785,40.958886840977804,29.135797507054324,1756989287.254251
"(321, 242)",40.9588852,29.1357978,9.999,-0.20672258546088526,-0.11440043923413029,91.28023267193785,40.95888640388884,29.13579749412975,1756989287.359563
"(321, 243)",40.9588852,29.1357978,9.999,0.09302655617565882,-0.1128671017861021,91.27925595488654,40.95888637111597,29.135797489986736,1756989287.480427
"(321, 242)",40.9588852,29.1357978,9.999,0.09302655617565882,-0.1128671017861021,91.27925595488654,40.958885934087235,29.135797477059068,1756989287.6823385
"(321, 243)",40.9588852,29.1357978,9.999,-0.07893748341361584,-0.12254359886994576,91.27778063402582,40.958886640346876,29.13579751796675,1756989287.7942433
"(321, 243)",40.9588852,29.1357978,9.999,-0.07893748341361584,-0.12254359886994576,91.27778063402582,40.958886640346876,29.13579751796675,1756989288.0148883
"(321, 243)",40.9588852,29.1357978,9.999,-0.2605938615899361,-0.11160054192210107,91.278832483158,40.95888692553251,29.135797503676816,1756989288.132296
"(321, 242)",40.9588852,29.1357978,9.999,0.027952437453991442,-0.11317119194651311,91.27578621878817,40.9588860360602,29.135797480633556,1756989288.3360157
"(321, 242)",40.9588852,29.1357978,9.999,0.027952437453991442,-0.11317119194651311,91.27578621878817,40.9588860360602,29.135797480633556,1756989288.4433525
"(321, 242)",40.9588852,29.1357978,10.0,0.02188488159349293,-0.11719310615059281,91.27312927520103,40.95888604550382,29.13579748917765,1756989288.5472286
"(321, 243)",40.9588852,29.1357978,10.0,0.02188488159349293,-0.11719310615059281,91.27312927520103,40.958886482589385,29.13579750204158,1756989288.6482005
"(321, 242)",40.9588853,29.1357978,9.999,-0.26056200516076033,-0.11659701206295052,91.27592965276074,40.95888658819334,29.135797501050543,1756989288.8700638
"(321, 243)",40.9588853,29.1357978,9.999,-0.26056200516076033,-0.11659701206295052,91.27592965276074,40.95888702529638,29.135797513929397,1756989288.9755902
"(321, 242)",40.9588853,29.1357978,9.999,-0.037638004215299885,-0.11439706416018496,91.27681074716367,40.958886238831425,29.13579748622536,1756989289.0908794
"(321, 242)",40.9588853,29.1357978,9.999,-0.037638004215299885,-0.11439706416018496,91.27681074716367,40.958886238831425,29.13579748622536,1756989289.3235984
"(321, 242)",40.9588853,29.1357978,10.0,0.04749967346383428,-0.10546327010730083,91.27344346390285,40.95888610576085,29.135797463657298,1756989289.436246
"(321, 242)",40.9588853,29.1357978,10.0,0.04749967346383428,-0.10546327010730083,91.27344346390285,40.95888610576085,29.135797463657298,1756989289.5475335
"(321, 243)",40.9588853,29.1357978,10.001,-0.2603673981302679,-0.11434673153569577,91.27511686024951,40.95888702541193,29.135797509159573,1756989289.6593285
"(321, 243)",40.9588853,29.1357978,10.001,-0.2603673981302679,-0.11434673153569577,91.27511686024951,40.95888702541193,29.135797509159573,1756989289.8660927
"(321, 242)",40.9588853,29.1357978,10.001,-0.1658542419436065,-0.11671579332148528,91.27418112433321,40.95888643994774,29.13579749682459,1756989289.9912343
"(321, 242)",40.9588853,29.1357978,10.001,-0.1658542419436065,-0.11671579332148528,91.27418112433321,40.95888643994774,29.13579749682459,1756989290.1095457
"(322, 241)",40.9588853,29.1357978,10.001,0.06353277881323222,-0.12193515174485928,91.27525346403291,40.9588856527394,29.13579690538978,1756989290.2161746
"(322, 241)",40.9588853,29.1357978,10.001,0.06353277881323222,-0.12193515174485928,91.27525346403291,40.9588856527394,29.13579690538978,1756989290.3236065
"(321, 242)",40.9588853,29.1357978,10.001,0.06353277881323222,-0.12193515174485928,91.27525346403291,40.95888608013832,29.13579749711091,1756989290.4275439
"(321, 243)",40.9588853,29.1357978,10.001,-0.22522866285191745,-0.11158374659365372,91.27597063389575,40.95888697040835,29.135797501839544,1756989290.5366235
"(321, 242)",40.9588853,29.1357978,10.001,-0.22522866285191745,-0.11158374659365372,91.27597063389575,40.95888653322666,29.13579748895622,1756989290.648256
"(321, 243)",40.9588853,29.1357978,10.001,-0.2399551109914203,-0.1092010911305903,91.28576512516555,40.95888699362421,29.135797497955245,1756989290.75088
"(321, 242)",40.9588853,29.1357978,10.001,-0.2399551109914203,-0.1092010911305903,91.28576512516555,40.958886556440476,29.135797484973576,1756989290.8627284
"(321, 242)",40.9588853,29.1357978,10.001,-0.2399551109914203,-0.1092010911305903,91.28576512516555,40.958886556440476,29.135797484973576,1756989290.9754887
"(322, 242)",40.9588853,29.1357978,10.001,0.033621469452202235,-0.11425166917627094,91.274092331874,40.95888613700895,29.135796903685364,1756989291.0813906
"(321, 242)",40.9588853,29.1357978,10.001,0.033621469452202235,-0.11425166917627094,91.274092331874,40.95888612729497,29.135797482518623,1756989291.1816747
"(321, 242)",40.9588853,29.1357978,10.001,-0.18383056612735282,-0.10949651015240658,91.28269837022822,40.958886468420054,29.135797482896272,1756989291.2928195
"(321, 243)",40.9588853,29.1357978,10.001,-0.18383056612735282,-0.10949651015240658,91.28269837022822,40.958886905590674,29.13579749584931,1756989291.3994184
"(321, 242)",40.9588853,29.1357978,10.001,-0.2975636745352317,-0.10138223874832482,91.28163286071769,40.95888664702473,29.13579747129045,1756989291.6140847
"(321, 243)",40.9588853,29.1357978,10.001,-0.2975636745352317,-0.10138223874832482,91.28163286071769,40.958887084224216,29.13579748422798,1756989291.7184403
"(321, 242)",40.9588853,29.1357978,10.002,-0.0017361191110545284,-0.10632561484054799,91.28037610591042,40.95888618311951,29.135797467789523,1756989291.8280203
"(321, 242)",40.9588853,29.1357978,10.002,-0.0017361191110545284,-0.10632561484054799,91.28037610591042,40.95888618311951,29.135797467789523,1756989291.9330196
"(321, 242)",40.9588853,29.1357978,10.002,-0.0017361191110545284,-0.10632561484054799,91.28037610591042,40.95888618311951,29.135797467789523,1756989292.0385797
"(321, 242)",40.9588853,29.1357978,10.001,-0.15447031762917868,-0.11944584127708052,91.28604516292152,40.95888642205057,29.13579750227515,1756989292.1495607
"(321, 243)",40.9588852,29.1357978,10.001,-0.3644099088489267,-0.10885117733775938,91.27927644545404,40.95888708878484,29.135797502721356,1756989292.2864144
"(321, 242)",40.9588852,29.1357978,10.001,-0.3644099088489267,-0.10885117733775938,91.27927644545404,40.95888665156676,29.13579748981039,1756989292.4773726
"(321, 242)",40.9588852,29.1357978,10.001,-0.05481837790700832,-0.11483151488420801,91.28483621943843,40.95888616597219,29.135797488036747,1756989292.6846597
"(321, 242)",40.9588852,29.1357978,10.001,-0.05481837790700832,-0.11483151488420801,91.28483621943843,40.95888616597219,29.135797488036747,1756989292.7873986
"(321, 242)",40.9588852,29.1357978,10.0,-0.055257764509923764,-0.10859477176951284,91.28642082332588,40.95888616679074,29.135797475178588,1756989292.8906896
"(321, 243)",40.9588852,29.1357978,10.0,-0.055257764509923764,-0.10859477176951284,91.28642082332588,40.95888660388896,29.135797488173434,1756989292.998712
"(321, 243)",40.9588853,29.1357978,10.0,-0.3253180681862992,-0.11435002656836178,91.28480889868176,40.95888712712312,29.135797512593726,1756989293.1077516
"(321, 243)",40.9588853,29.1357978,10.0,-0.3253180681862992,-0.11435002656836178,91.28480889868176,40.95888712712312,29.135797512593726,1756989293.218123
"(321, 243)",40.9588853,29.1357978,10.0,-0.3253180681862992,-0.11435002656836178,91.28480889868176,40.95888712712312,29.135797512593726,1756989293.329325
"(321, 243)",40.9588853,29.1357978,10.0,-0.07832605475087409,-0.11008624762844826,91.2879439555108,40.95888674000995,29.13579749239167,1756989293.541867
"(321, 242)",40.9588853,29.1357978,10.0,-0.07832605475087409,-0.11008624762844826,91.2879439555108,40.95888630290732,29.135797479382436,1756989293.6436253
"(321, 243)",40.9588853,29.1357978,10.0,0.03358595780460346,-0.1073941258990451,91.28435127600737,40.958886564633886,29.135797481492236,1756989293.7607253
"(321, 243)",40.9588853,29.1357978,10.0,0.03358595780460346,-0.1073941258990451,91.28435127600737,40.958886564633886,29.135797481492236,1756989293.9678235
"(321, 243)",40.9588853,29.1357978,10.0,-0.28453311434187545,-0.11294155351609787,91.29570305040792,40.9588870632608,29.13579750822307,1756989294.072186
"(321, 242)",40.9588853,29.1357978,10.0,-0.14068263363436911,-0.11356095295624019,91.28676916297356,40.95888640053395,29.135797489467667,1756989294.2930572
"(321, 243)",40.9588853,29.1357978,10.0,-0.14068263363436911,-0.11356095295624019,91.28676916297356,40.958886837650155,29.135797502462363,1756989294.4016273
"(321, 243)",40.9588853,29.1357978,10.0,0.06435188124531807,-0.10633251840089074,91.28549191759876,40.95888651644285,29.135797477893117,1756989294.6183321
"(321, 243)",40.9588853,29.1357978,10.0,0.06435188124531807,-0.10633251840089074,91.28549191759876,40.95888651644285,29.135797477893117,1756989294.7302706
"(321, 243)",40.9588853,29.1357978,10.0,-0.22937397402830695,-0.09996418075286043,91.28392780427882,40.958886977181635,29.135797478250726,1756989294.8346715
"(321, 243)",40.9588853,29.1357978,10.0,-0.22937397402830695,-0.09996418075286043,91.28392780427882,40.958886977181635,29.135797478250726,1756989294.93922
"(321, 243)",40.9588853,29.1357978,10.0,-0.185676798276519,-0.10644714418300662,91.29267044641644,40.958886908472984,29.135797490006563,1756989295.1524634
"(321, 242)",40.9588853,29.1357978,10.0,-0.185676798276519,-0.10644714418300662,91.29267044641644,40.95888647134728,29.13579747695415,1756989295.4111564
"(321, 242)",40.9588853,29.1357978,9.999,0.06120765968979823,-0.10776441686757367,91.28633203086667,40.958886084170196,29.13579746806913,1756989295.5174594
"(321, 243)",40.9588853,29.1357978,10.0,-0.15191194487754608,-0.10956944109809498,91.2862773893533,40.95888685539561,29.13579749468154,1756989295.623753
"(321, 243)",40.9588853,29.1357978,10.0,-0.15191194487754608,-0.10956944109809498,91.2862773893533,40.95888685539561,29.13579749468154,1756989295.7366507
"(321, 243)",40.9588853,29.1357978,10.0,-0.15191194487754608,-0.10956944109809498,91.2862773893533,40.95888685539561,29.13579749468154,1756989295.8412464
"(321, 242)",40.9588853,29.1357978,9.999,-0.2650743322833322,-0.1095646252811216,91.28456301187164,40.95888659554855,29.1357974869218,1756989295.950749
"(321, 242)",40.9588853,29.1357978,9.999,-0.2650743322833322,-0.1095646252811216,91.28456301187164,40.95888659554855,29.1357974869218,1756989296.1588519
"(321, 242)",40.9588853,29.1357978,10.0,0.034135161042768015,-0.10752243873992745,91.2847542571684,40.958886126688434,29.135797468762952,1756989296.266264
"(321, 242)",40.9588853,29.1357978,10.0,-0.05093079297997441,-0.10346958191127774,91.27929010583239,40.95888626015676,29.135797464181124,1756989296.3717544
"(321, 243)",40.9588853,29.1357978,10.0,-0.05093079297997441,-0.10346958191127774,91.27929010583239,40.95888669725545,29.135797477104123,1756989296.4721487
"(322, 242)",40.9588853,29.1357978,10.0,-0.05093079297997441,-0.10346958191127774,91.27929010583239,40.95888626990918,29.135796885397284,1756989296.5875869
"(322, 242)",40.9588853,29.1357978,10.0,-0.3081175441025179,-0.10892320114894864,91.28568316289552,40.95888667298574,29.13579690877643,1756989296.795136
"(321, 242)",40.9588853,29.1357978,10.0,-0.3081175441025179,-0.10892320114894864,91.28568316289552,40.958886663188174,29.13579748759178,1756989296.8981297
"(321, 242)",40.9588853,29.1357978,9.999,-0.01882932910021095,-0.1135070318143941,91.28563535157133,40.95888620941744,29.135797483695455,1756989297.1120803
"(321, 242)",40.9588853,29.1357978,9.999,-0.0061809701845011175,-0.11588201665485448,91.28469961565503,40.95888618950429,29.135797488017406,1756989297.2143555
"(321, 242)",40.9588853,29.1357978,9.999,-0.0061809701845011175,-0.11588201665485448,91.28469961565503,40.95888618950429,29.135797488017406,1756989297.3217883
"(322, 242)",40.9588853,29.1357978,9.999,-0.2880101341966615,-0.11622235217459152,91.28034878515373,40.958886641007666,29.135796922919088,1756989297.4328077
"(322, 242)",40.9588853,29.1357978,9.999,-0.2880101341966615,-0.11622235217459152,91.28034878515373,40.958886641007666,29.135796922919088,1756989297.639628
"(321, 243)",40.9588853,29.1357978,9.999,-0.07194677812800118,-0.11091170667213471,91.28440591752073,40.95888672982179,29.13579749372198,1756989297.7470877
"(321, 242)",40.9588853,29.1357978,9.999,-0.07194677812800118,-0.11091170667213471,91.28440591752073,40.958886292763594,29.13579748074951,1756989297.8636146
"(321, 242)",40.9588853,29.1357978,9.999,0.042033834590851415,-0.10734183226321217,91.28493184208682,40.95888611423233,29.135797468057632,1756989298.0709658
"(321, 242)",40.9588853,29.1357978,9.999,0.042033834590851415,-0.10734183226321217,91.28493184208682,40.95888611423233,29.135797468057632,1756989298.1829364
"(321, 242)",40.9588853,29.1357978,9.999,-0.27392972590310666,-0.1158538554647414,91.28741120075553,40.958886609220265,29.135797500471686,1756989298.2958083
"(321, 242)",40.9588853,29.1357978,9.999,-0.27392972590310666,-0.1158538554647414,91.28741120075553,40.958886609220265,29.135797500471686,1756989298.50644
"(321, 243)",40.9588853,29.1357978,9.999,-0.1413198956200166,-0.11113053285973297,91.28131867201589,40.95888683855947,29.13579749728377,1756989298.6142328
"(321, 242)",40.9588853,29.1357978,9.999,-0.1413198956200166,-0.11113053285973297,91.28131867201589,40.95888640148585,29.135797484345456,1756989298.725878
"(321, 242)",40.9588853,29.1357978,9.999,0.06053229805518678,-0.10432601025996065,91.28114791728663,40.958886085326746,29.135797460870307,1756989298.837957
"(321, 242)",40.9588853,29.1357978,9.999,0.06053229805518678,-0.10432601025996065,91.28114791728663,40.958886085326746,29.135797460870307,1756989298.9444034
"(321, 242)",40.9588853,29.1357978,9.999,-0.2329545672985539,-0.11478587801477322,91.28153723806932,40.95888654500145,29.135797496180526,1756989299.0628142
"(321, 243)",40.9588853,29.1357978,9.999,-0.2329545672985539,-0.11478587801477322,91.28153723806932,40.95888698209661,29.13579750911718,1756989299.1888306
"(321, 243)",40.9588853,29.1357978,9.999,-0.2329545672985539,-0.11478587801477322,91.28153723806932,40.95888698209661,29.13579750911718,1756989299.291671
"(321, 243)",40.9588853,29.1357978,9.999,-0.1500580020851372,-0.11571062159536948,91.28693308751363,40.95888685211946,29.135797507395022,1756989299.4087627
"(321, 243)",40.9588853,29.1357978,9.999,-0.1500580020851372,-0.11571062159536948,91.28693308751363,40.95888685211946,29.135797507395022,1756989299.5100448
"(321, 242)",40.9588853,29.1357978,9.999,0.09458708097823483,-0.10293301852514167,91.28033512477539,40.958886031994226,29.135797456387657,1756989299.621855
"(322, 242)",40.9588853,29.1357978,9.999,0.09458708097823483,-0.10293301852514167,91.28033512477539,40.95888604175544,29.135796877675677,1756989299.8235023
"(321, 242)",40.9588853,29.1357978,9.999,-0.19139998987288723,-0.08744924648098722,91.28294425703834,40.958886480828255,29.135797437559752,1756989299.9385695
"(321, 243)",40.9588853,29.1357978,9.999,-0.19139998987288723,-0.08744924648098722,91.28294425703834,40.95888691791373,29.135797450512385,1756989300.14786
"(321, 243)",40.9588853,29.1357978,9.999,-0.17330648525619288,-0.09087862843435508,91.28396878541385,40.958886889430765,29.135797456829465,1756989300.2536323
